,Player,stat,lower_iqr,median,mean,higher_iqr
12169,Rob Klinkhammer\klinkro01,even_g_gp,0.06242307518247176,0.07070471498212567,0.07142505411699998,0.07962361436850472
12170,Rob Klinkhammer\klinkro01,blocks_gp,0.06810560125196968,0.15397620575747173,0.2477373300988919,0.33457019593341863
12171,Rob Klinkhammer\klinkro01,pp_a_gp,0.0,0.0,0.0,0.0
12172,Rob Klinkhammer\klinkro01,pp_g_gp,0.013384556912406552,0.013936165204587632,0.013960049740146722,0.014518059775853616
12173,Rob Klinkhammer\klinkro01,even_a_gp,0.0448495597929307,0.05550965199952966,0.05746442720975878,0.06841828016357925
12174,Rob Klinkhammer\klinkro01,fow_perc,0.17737482595417794,0.47463005568859434,1.2072443095806062,1.3626304441433952
12175,Rob Klinkhammer\klinkro01,sh_perc,0.09290734336646989,0.09917515055009399,0.09939624986685516,0.10546936872470898
12176,Rob Klinkhammer\klinkro01,pim_gp,0.28560515122787283,0.396448594807282,0.4281440445523986,0.5444590958983495
12177,Trevor Frischmon\frisctr01,hits_gp,0.0,0.0,0.0,0.0
12178,Trevor Frischmon\frisctr01,even_g_gp,0.0,0.0,0.0,0.0
12179,Trevor Frischmon\frisctr01,blocks_gp,0.0,0.0,0.0,0.0
12180,Trevor Frischmon\frisctr01,pp_a_gp,0.0,0.0,0.0,0.0
12181,Trevor Frischmon\frisctr01,pp_g_gp,0.0,0.0,0.0,0.0
12182,Trevor Frischmon\frisctr01,even_a_gp,0.0,0.0,0.0,0.0
12183,Trevor Frischmon\frisctr01,fow_perc,0.0,0.0,0.0,0.0
12184,Trevor Frischmon\frisctr01,sh_perc,0.0,0.0,0.0,0.0
12185,Trevor Frischmon\frisctr01,pim_gp,0.0,0.0,0.0,0.0
12186,Johnathan Aitken\aitkejo01,hits_gp,0.0,0.0,0.0,0.0
12187,Johnathan Aitken\aitkejo01,even_g_gp,0.0,0.0,0.0,0.0
12188,Johnathan Aitken\aitkejo01,blocks_gp,0.0,0.0,0.0,0.0
12189,Johnathan Aitken\aitkejo01,pp_a_gp,0.0,0.0,0.0,0.0
12190,Johnathan Aitken\aitkejo01,pp_g_gp,0.0,0.0,0.0,0.0
12191,Johnathan Aitken\aitkejo01,even_a_gp,0.0,0.0,0.0,0.0
12192,Johnathan Aitken\aitkejo01,fow_perc,0.0,0.0,0.0,0.0
12193,Johnathan Aitken\aitkejo01,sh_perc,0.0,0.0,0.0,0.0
12194,Johnathan Aitken\aitkejo01,pim_gp,0.0,0.0,0.0,0.0
12195,Bryan Young\youngbr02,hits_gp,0.0,0.0,0.0,0.0
12196,Bryan Young\youngbr02,even_g_gp,0.0,0.0,0.0,0.0
12197,Bryan Young\youngbr02,blocks_gp,0.0,0.0,0.0,0.0
12198,Bryan Young\youngbr02,pp_a_gp,0.0,0.0,0.0,0.0
12199,Bryan Young\youngbr02,pp_g_gp,0.0,0.0,0.0,0.0
12200,Bryan Young\youngbr02,even_a_gp,0.0,0.0,0.0,0.0
12201,Bryan Young\youngbr02,fow_perc,0.0,0.0,0.0,0.0
12202,Bryan Young\youngbr02,sh_perc,0.0,0.0,0.0,0.0
12203,Bryan Young\youngbr02,pim_gp,0.6666666666666636,0.6666666666666636,0.6666666666666635,0.6666666666666636
12204,Brad Stuart\stuarbr02,hits_gp,0.2970694164843002,0.9463211448267115,1.8290504029025372,2.493113707311095
12205,Brad Stuart\stuarbr02,even_g_gp,0.04383827712409291,0.04596507026420412,0.046086102445433444,0.04827696712272503
12206,Brad Stuart\stuarbr02,blocks_gp,0.3380007834542342,0.7926535706159911,1.2600166752933633,1.748365958375374
12207,Brad Stuart\stuarbr02,pp_a_gp,0.012264133874960748,0.014805190971744368,0.015218028055255826,0.01775066595782671
12208,Brad Stuart\stuarbr02,pp_g_gp,0.011491748060207951,0.012311424254775343,0.012371268042163161,0.013206684791277252
12209,Brad Stuart\stuarbr02,even_a_gp,0.12381913953172345,0.13529803966103693,0.13640952244110321,0.14832014123529388
12210,Brad Stuart\stuarbr02,fow_perc,0.35118681936558804,0.6836042308402623,0.9816060190959388,1.3267920258724706
12211,Brad Stuart\stuarbr02,sh_perc,0.04476163826637512,0.04679604886605176,0.046894726920259616,0.048942358968776065
12212,Brad Stuart\stuarbr02,pim_gp,0.12554135655791385,0.21595700730637546,0.2625378403841819,0.3516966513495076
12213,Joe Pavelski\paveljo01,hits_gp,0.13814905510225944,1.3364226528528982,2.180879938772501,3.148499884833015
12214,Joe Pavelski\paveljo01,even_g_gp,0.15073401073627066,0.17866847568533772,0.18290444606023257,0.21069744418958777
12215,Joe Pavelski\paveljo01,blocks_gp,0.6755831151245701,0.8370237449602049,0.8682462397074495,1.0377133594314252
12216,Joe Pavelski\paveljo01,pp_a_gp,0.1772354219434177,0.19387984396423907,0.19524147757005406,0.21242677742770996
12217,Joe Pavelski\paveljo01,pp_g_gp,0.07418518149721089,0.0841127871355346,0.08517048952691089,0.09546669935362397
12218,Joe Pavelski\paveljo01,even_a_gp,0.2793424767134571,0.3340262947978553,0.3423035872773001,0.3987667979622943
12219,Joe Pavelski\paveljo01,fow_perc,0.5212457616026399,0.550072116618372,0.5515008119087309,0.5808425358037008
12220,Joe Pavelski\paveljo01,sh_perc,0.09056235317549083,0.09785679821569662,0.09840337175795567,0.10584130814661241
12221,Joe Pavelski\paveljo01,pim_gp,0.3920968600110071,0.4838907209826388,0.5026780014112319,0.5996348999856373
12222,Marcus Foligno\foligma01,hits_gp,0.055864281683401164,0.3792182945909741,1.2895735728222593,1.4154808765433982
12223,Marcus Foligno\foligma01,even_g_gp,0.073035974871073,0.08716872507849159,0.08940022255611653,0.1038922004764259
12224,Marcus Foligno\foligma01,blocks_gp,0.33775043857619985,0.5083164692351169,0.5807441220783734,0.7675171307450992
12225,Marcus Foligno\foligma01,pp_a_gp,0.012152510491008113,0.01292318552802982,0.012960899714506242,0.013746254710129491
12226,Marcus Foligno\foligma01,pp_g_gp,0.010806907506210857,0.012544059864107657,0.012829056067179195,0.014623728613974372
12227,Marcus Foligno\foligma01,even_a_gp,0.1331398139996799,0.17133745304969364,0.18033087466731026,0.2206863647881027
12228,Marcus Foligno\foligma01,fow_perc,0.2815363384903849,0.4099601313972206,0.4533498988062897,0.5864913357572421
12229,Marcus Foligno\foligma01,sh_perc,0.08578728737372598,0.0989220842002703,0.10073815757244739,0.11414826918428486
12230,Marcus Foligno\foligma01,pim_gp,0.5703028258640683,0.8160295973306082,0.9105539109357592,1.1719797825641107
12231,Zach Bogosian\bogosza01,hits_gp,-0.32431202864477177,0.28857372736691345,4.506881011915499,3.8675859190051507
12232,Zach Bogosian\bogosza01,even_g_gp,0.03228006970170247,0.03542358804903818,0.035721853274311106,0.038980413185640286
12233,Zach Bogosian\bogosza01,blocks_gp,0.6403103056352875,1.0818867214975751,1.3647728036035736,1.8896035406626956
12234,Zach Bogosian\bogosza01,pp_a_gp,0.01664483479135418,0.01779229521192491,0.017856284469319958,0.01903035467762058
12235,Zach Bogosian\bogosza01,pp_g_gp,0.04537878118076338,0.0468500714610493,0.04688095060665873,0.04838343497586694
12236,Zach Bogosian\bogosza01,even_a_gp,0.04502478101013664,0.0536726680540373,0.05513344088078624,0.06421646735759756
12237,Zach Bogosian\bogosza01,fow_perc,0.0,0.0,0.0,0.0
12238,Zach Bogosian\bogosza01,sh_perc,0.025579250404671645,0.027223452151038663,0.027302163307193292,0.028974796069377206
12239,Zach Bogosian\bogosza01,pim_gp,0.3997019883140208,0.7542852182469575,0.98196747766268,1.3551560030821155
12240,Blair Jones\jonesbl01,hits_gp,-0.15899915840237558,0.07182540128887517,0.5983573192089423,0.5510805323604197
12241,Blair Jones\jonesbl01,even_g_gp,0.06978306525449522,0.07146731365637783,0.07151467218127093,0.07323432747122072
12242,Blair Jones\jonesbl01,blocks_gp,0.11236535481241959,0.18471926481950574,0.2319345390496124,0.30592309669042816
12243,Blair Jones\jonesbl01,pp_a_gp,0.0,0.0,0.0,0.0
12244,Blair Jones\jonesbl01,pp_g_gp,0.0,0.0,0.0,0.0
12245,Blair Jones\jonesbl01,even_a_gp,0.06420384428425253,0.06672512727951778,0.06681663531387565,0.06937241134671067
12246,Blair Jones\jonesbl01,fow_perc,0.30957477903387237,0.4481634247786806,0.4986193090978942,0.6514335125007304
12247,Blair Jones\jonesbl01,sh_perc,0.12203545577746142,0.14019505701289833,0.14247228245748583,0.16127434393797346
12248,Blair Jones\jonesbl01,pim_gp,0.02871143547259051,0.1585994865148718,0.9583407317905533,0.7918809519122285
12249,Brandon Reid\reidbr01,hits_gp,0.0,0.0,0.0,0.0
12250,Brandon Reid\reidbr01,even_g_gp,0.0,0.0,0.0,0.0
12251,Brandon Reid\reidbr01,blocks_gp,0.0,0.0,0.0,0.0
12252,Brandon Reid\reidbr01,pp_a_gp,0.0,0.0,0.0,0.0
12253,Brandon Reid\reidbr01,pp_g_gp,0.0,0.0,0.0,0.0
12254,Brandon Reid\reidbr01,even_a_gp,0.0,0.0,0.0,0.0
12255,Brandon Reid\reidbr01,fow_perc,0.0,0.0,0.0,0.0
12256,Brandon Reid\reidbr01,sh_perc,0.0,0.0,0.0,0.0
12257,Brandon Reid\reidbr01,pim_gp,0.0,0.0,0.0,0.0
12258,Alexander Wennberg\wennbal01,hits_gp,0.2258311985003643,0.37377584445372203,0.44151189939608654,0.595799307835871
12259,Alexander Wennberg\wennbal01,even_g_gp,0.06832684958260138,0.07439776901257138,0.07517503654758274,0.08175376408612796
12260,Alexander Wennberg\wennbal01,blocks_gp,0.664415984877572,0.6952501777549859,0.6964556293730815,0.7275506208324107
12261,Alexander Wennberg\wennbal01,pp_a_gp,0.022125693904054354,0.028435450472522668,0.02998884530641184,0.03680001391999127
12262,Alexander Wennberg\wennbal01,pp_g_gp,0.04390805557545233,0.04534675235300447,0.045392016074933685,0.04683732814388436
12263,Alexander Wennberg\wennbal01,even_a_gp,0.3023095018680561,0.3565116149399905,0.36399862973278024,0.42101891461493696
12264,Alexander Wennberg\wennbal01,fow_perc,0.43067987219455933,0.4515293028463085,0.45222146960037246,0.47286082117371087
12265,Alexander Wennberg\wennbal01,sh_perc,0.0999282622300424,0.10747580820335591,0.10787886383462747,0.11549227392027635
12266,Alexander Wennberg\wennbal01,pim_gp,0.12816315129080336,0.17101619815346983,0.18279435399527327,0.2282661805137423
12267,Pavel Vorobiev\vorobpa01,hits_gp,0.0,0.0,0.0,0.0
12268,Pavel Vorobiev\vorobpa01,even_g_gp,0.0,0.0,0.0,0.0
12269,Pavel Vorobiev\vorobpa01,blocks_gp,0.0,0.0,0.0,0.0
12270,Pavel Vorobiev\vorobpa01,pp_a_gp,0.13447517557242974,0.15230329003191578,0.15437265088888358,0.17262542194272265
12271,Pavel Vorobiev\vorobpa01,pp_g_gp,0.05098438959201808,0.051273273686230865,0.051272811129233174,0.05155618816236402
12272,Pavel Vorobiev\vorobpa01,even_a_gp,0.12550182020467338,0.1281907908089363,0.12828089954744612,0.1310247662479944
12273,Pavel Vorobiev\vorobpa01,fow_perc,0.0,0.0,0.0,0.0
12274,Pavel Vorobiev\vorobpa01,sh_perc,0.09573213132448248,0.10258015222189318,0.10310627228485149,0.11017230704940159
12275,Pavel Vorobiev\vorobpa01,pim_gp,0.20604117113156914,0.5060524007825419,0.9113944963933747,1.214400318856346
12276,Zach Hamill\hamilza01,hits_gp,0.0,0.0,0.0,0.0
12277,Zach Hamill\hamilza01,even_g_gp,0.0,0.0,0.0,0.0
12278,Zach Hamill\hamilza01,blocks_gp,-0.06866695015508176,-0.002962299729168854,0.07656011091502864,0.12596576765033093
12279,Zach Hamill\hamilza01,pp_a_gp,0.0,0.0,0.0,0.0
12280,Zach Hamill\hamilza01,pp_g_gp,0.0,0.0,0.0,0.0
12281,Zach Hamill\hamilza01,even_a_gp,0.013330628387775267,0.04452093399689974,0.13568125279910226,0.17266177569250482
12282,Zach Hamill\hamilza01,fow_perc,0.3570921819394242,0.46421312539868453,0.4894916981582177,0.6007681034735397
12283,Zach Hamill\hamilza01,sh_perc,0.0,0.0,0.0,0.0
12284,Zach Hamill\hamilza01,pim_gp,0.0,0.0,0.0,0.0
12285,Brett Carson\carsobr01,hits_gp,0.03804397304289378,0.1353365763565752,0.3842596091204621,0.4788826350439097
12286,Brett Carson\carsobr01,even_g_gp,0.0,0.0,0.0,0.0
12287,Brett Carson\carsobr01,blocks_gp,0.005490815513841181,0.35334568984256914,1.1682987135495508,1.4402870054315196
12288,Brett Carson\carsobr01,pp_a_gp,0.0,0.0,0.0,0.0
12289,Brett Carson\carsobr01,pp_g_gp,0.0,0.0,0.0,0.0
12290,Brett Carson\carsobr01,even_a_gp,0.09370033604027132,0.09980101510994925,0.10003439993363578,0.10606056878621396
12291,Brett Carson\carsobr01,fow_perc,0.0,0.0,0.0,0.0
12292,Brett Carson\carsobr01,sh_perc,0.0,0.0,0.0,0.0
12293,Brett Carson\carsobr01,pim_gp,0.0718301922573113,0.15566312031606322,0.22249687730713033,0.31236124964769435
12294,Kris Versteeg\verstkr01,hits_gp,0.06606314869817756,0.1379455672698124,0.21729661444631576,0.29746289084681476
12295,Kris Versteeg\verstkr01,even_g_gp,0.07493777184934279,0.08234540905830746,0.08291082298397,0.09033430429576143
12296,Kris Versteeg\verstkr01,blocks_gp,0.1671692377932452,0.22895355567162576,0.2499776561195113,0.31640335973519873
12297,Kris Versteeg\verstkr01,pp_a_gp,0.15368358740018348,0.16655802597514432,0.16726847526687713,0.18016236965860158
12298,Kris Versteeg\verstkr01,pp_g_gp,0.03775819760930991,0.04128289418602444,0.04161581570111016,0.04525307349926194
12299,Kris Versteeg\verstkr01,even_a_gp,0.03415052077857286,0.041086402605421575,0.042255778782082594,0.04942304242886154
12300,Kris Versteeg\verstkr01,fow_perc,0.42102589138853624,0.5506834043855908,0.5821147494932472,0.7163051574344815
12301,Kris Versteeg\verstkr01,sh_perc,0.05716637504367684,0.0607288870201472,0.06097350517816147,0.06466949176146229
12302,Kris Versteeg\verstkr01,pim_gp,0.1431128150456819,0.21259930664564072,0.24150934758066211,0.3163616086971693
12303,P.J. Stock\stockpj01,hits_gp,0.0,0.0,0.0,0.0
12304,P.J. Stock\stockpj01,even_g_gp,0.0,0.0,0.0,0.0
12305,P.J. Stock\stockpj01,blocks_gp,0.0,0.0,0.0,0.0
12306,P.J. Stock\stockpj01,pp_a_gp,0.0,0.0,0.0,0.0
12307,P.J. Stock\stockpj01,pp_g_gp,0.0,0.0,0.0,0.0
12308,P.J. Stock\stockpj01,even_a_gp,0.0,0.0,0.0,0.0
12309,P.J. Stock\stockpj01,fow_perc,0.0,0.0,0.0,0.0
12310,P.J. Stock\stockpj01,sh_perc,0.0,0.0,0.0,0.0
12311,P.J. Stock\stockpj01,pim_gp,0.0,0.0,0.0,0.0
12312,Alexander Nikulin\nikulal01,hits_gp,0.0,0.0,0.0,0.0
12313,Alexander Nikulin\nikulal01,even_g_gp,0.0,0.0,0.0,0.0
12314,Alexander Nikulin\nikulal01,blocks_gp,0.0,0.0,0.0,0.0
12315,Alexander Nikulin\nikulal01,pp_a_gp,0.0,0.0,0.0,0.0
12316,Alexander Nikulin\nikulal01,pp_g_gp,0.0,0.0,0.0,0.0
12317,Alexander Nikulin\nikulal01,even_a_gp,0.0,0.0,0.0,0.0
12318,Alexander Nikulin\nikulal01,fow_perc,0.0,0.0,0.0,0.0
12319,Alexander Nikulin\nikulal01,sh_perc,0.0,0.0,0.0,0.0
12320,Alexander Nikulin\nikulal01,pim_gp,0.0,0.0,0.0,0.0
12321,Ville Nieminen\niemivi01,hits_gp,0.0,0.0,0.0,0.0
12322,Ville Nieminen\niemivi01,even_g_gp,0.020705202200729945,0.022394286500119463,0.0225627112877069,0.024316549497355084
12323,Ville Nieminen\niemivi01,blocks_gp,0.0,0.0,0.0,0.0
12324,Ville Nieminen\niemivi01,pp_a_gp,0.013892534510654269,0.014318274320526845,0.01433308944935715,0.014765630630278137
12325,Ville Nieminen\niemivi01,pp_g_gp,0.0,0.0,0.0,0.0
12326,Ville Nieminen\niemivi01,even_a_gp,0.017971891967456778,0.022254915298487166,0.02311765312162223,0.027623490585311508
12327,Ville Nieminen\niemivi01,fow_perc,0.0,0.0,0.0,0.0
12328,Ville Nieminen\niemivi01,sh_perc,0.02211082912486376,0.02339746639576059,0.023436800818595373,0.024708239804043342
12329,Ville Nieminen\niemivi01,pim_gp,0.7101046276404811,0.9183677340267323,0.9710124369365976,1.1908455447451314
12330,Steven Stamkos\stamkst01,hits_gp,0.32988272892053816,0.5986591753732812,0.7943192442990713,1.0890222314901348
12331,Steven Stamkos\stamkst01,even_g_gp,0.1077292950208401,0.14620512989484696,0.15696316228056215,0.19697354751821478
12332,Steven Stamkos\stamkst01,blocks_gp,0.3270036461149589,0.42697748600638524,0.4502338736283741,0.5559037780526792
12333,Steven Stamkos\stamkst01,pp_a_gp,0.19780677163727098,0.2254681500286749,0.22875384400916723,0.2569206623563896
12334,Steven Stamkos\stamkst01,pp_g_gp,0.16485700126048242,0.18797098191459224,0.1903192663099312,0.2135661766998201
12335,Steven Stamkos\stamkst01,even_a_gp,0.3802018587675657,0.4949697822638067,0.5268131770649164,0.6500387230892669
12336,Steven Stamkos\stamkst01,fow_perc,0.4873569482264663,0.5198280706451028,0.5223185464349355,0.5559418233749035
12337,Steven Stamkos\stamkst01,sh_perc,0.11876142663650813,0.1265781335179371,0.127048125294368,0.13509334201505369
12338,Steven Stamkos\stamkst01,pim_gp,0.488670207433325,0.7749746155603761,0.925740550272588,1.2397250211316229
12339,Colin McDonald\mcdonco01,hits_gp,-1673.3941338744996,-0.09071924396546038,-214.98965432592746,214.74448550656075
12340,Colin McDonald\mcdonco01,even_g_gp,0.2091610308599524,0.3110695613841241,0.34617469311263593,0.45146744197415994
12341,Colin McDonald\mcdonco01,blocks_gp,0.13512482252547492,0.18252994550637405,0.1962510157268071,0.24597354722633813
12342,Colin McDonald\mcdonco01,pp_a_gp,0.0,0.0,0.0,0.0
12343,Colin McDonald\mcdonco01,pp_g_gp,0.0,0.0,0.0,0.0
12344,Colin McDonald\mcdonco01,even_a_gp,0.2604968953591937,0.3195275846842196,0.3310522763722091,0.39224263795255404
12345,Colin McDonald\mcdonco01,fow_perc,0.47899253117113705,0.4986835722249853,0.49950620802251405,0.51976100486461
12346,Colin McDonald\mcdonco01,sh_perc,0.14710412835631556,0.19153676384606436,0.20260763361921585,0.249777779265125
12347,Colin McDonald\mcdonco01,pim_gp,0.11036409895511119,0.414497199824134,1.1975888621397235,1.577357371142409
12348,Ryan Vesce\vescery01,hits_gp,0.13989487847703883,0.48891675166413934,1.0514106312177967,1.3920533778390665
12349,Ryan Vesce\vescery01,even_g_gp,0.0,0.0,0.0,0.0
12350,Ryan Vesce\vescery01,blocks_gp,0.1105346955109186,0.18803702280572576,0.22899723818894127,0.30758849936704924
12351,Ryan Vesce\vescery01,pp_a_gp,0.0,0.0,0.0,0.0
12352,Ryan Vesce\vescery01,pp_g_gp,0.0,0.0,0.0,0.0
12353,Ryan Vesce\vescery01,even_a_gp,0.0,0.0,0.0,0.0
12354,Ryan Vesce\vescery01,fow_perc,0.48039072746451117,0.5006449687073463,0.5012317122189142,0.5212438089051349
12355,Ryan Vesce\vescery01,sh_perc,0.0,0.0,0.0,0.0
12356,Ryan Vesce\vescery01,pim_gp,0.0,0.0,0.0,0.0
12357,Karel Rachunek\rachuka01,hits_gp,0.0,0.0,0.0,0.0
12358,Karel Rachunek\rachuka01,even_g_gp,0.013974932215030421,0.015123575958302297,0.015182345005236183,0.01633522248130319
12359,Karel Rachunek\rachuka01,blocks_gp,0.0,0.0,0.0,0.0
12360,Karel Rachunek\rachuka01,pp_a_gp,0.1451414759018802,0.16596766606527819,0.168209282683945,0.18984575738698195
12361,Karel Rachunek\rachuka01,pp_g_gp,0.056919823719287055,0.06040219801474588,0.0605160667207488,0.0639839037404116
12362,Karel Rachunek\rachuka01,even_a_gp,0.1343239161251003,0.13621025973282436,0.13623705685164306,0.13811746625145357
12363,Karel Rachunek\rachuka01,fow_perc,0.0,0.0,0.0,0.0
12364,Karel Rachunek\rachuka01,sh_perc,0.05749991163294279,0.06045333681889252,0.0605747297227754,0.06352624885247699
12365,Karel Rachunek\rachuka01,pim_gp,0.3611891012966902,0.5287936656674803,0.5916527162988395,0.7700832261291025
12366,Jamie Devane\devanja01,hits_gp,0.0,0.0,0.0,0.0
12367,Jamie Devane\devanja01,even_g_gp,0.0,0.0,0.0,0.0
12368,Jamie Devane\devanja01,blocks_gp,0.0,0.0,0.0,0.0
12369,Jamie Devane\devanja01,pp_a_gp,0.0,0.0,0.0,0.0
12370,Jamie Devane\devanja01,pp_g_gp,0.0,0.0,0.0,0.0
12371,Jamie Devane\devanja01,even_a_gp,0.0,0.0,0.0,0.0
12372,Jamie Devane\devanja01,fow_perc,0.0,0.0,0.0,0.0
12373,Jamie Devane\devanja01,sh_perc,0.0,0.0,0.0,0.0
12374,Jamie Devane\devanja01,pim_gp,0.0,0.0,0.0,0.0
12375,Martin Lapointe\lapoima01,hits_gp,0.0,0.0,0.0,0.0
12376,Martin Lapointe\lapoima01,even_g_gp,0.08328888162625946,0.0852300307603017,0.08529035532286437,0.08726311397370613
12377,Martin Lapointe\lapoima01,blocks_gp,0.0,0.0,0.0,0.0
12378,Martin Lapointe\lapoima01,pp_a_gp,0.011681415564727649,0.01217384506500937,0.012182252546953045,0.012672604821533115
12379,Martin Lapointe\lapoima01,pp_g_gp,0.05566263420622955,0.06047440908244741,0.06082579209123434,0.06574117417597508
12380,Martin Lapointe\lapoima01,even_a_gp,0.11241862341965697,0.12085892583106823,0.12123710268154092,0.12962304966137006
12381,Martin Lapointe\lapoima01,fow_perc,0.0,0.0,0.0,0.0
12382,Martin Lapointe\lapoima01,sh_perc,0.12317038549120211,0.1273860515758472,0.12751331031665514,0.13180149430291355
12383,Martin Lapointe\lapoima01,pim_gp,0.6648070073129294,1.024983384375089,1.18071870593278,1.5705910659868507
12384,Andrew Cogliano\coglian01,hits_gp,0.11649639964796958,0.3666791753397957,0.7820564897898915,1.0420031817212516
12385,Andrew Cogliano\coglian01,even_g_gp,0.0994672025086136,0.11177521176060681,0.1131191296482314,0.12594439889574763
12386,Andrew Cogliano\coglian01,blocks_gp,0.31706359100743525,0.39036778247336396,0.40330325219311286,0.480348191933631
12387,Andrew Cogliano\coglian01,pp_a_gp,0.011491968286770949,0.012229533590503083,0.012269138017264196,0.01302497062809887
12388,Andrew Cogliano\coglian01,pp_g_gp,0.02347159425687857,0.024431846306812433,0.02444615538904641,0.025388620222916602
12389,Andrew Cogliano\coglian01,even_a_gp,0.24866968647435003,0.2744962837771299,0.2772409281852633,0.30418258217387334
12390,Andrew Cogliano\coglian01,fow_perc,0.428258857115145,0.4832619741157081,0.4893507201477857,0.5466574534401456
12391,Andrew Cogliano\coglian01,sh_perc,0.061910828608906586,0.06855125282351382,0.0691760152325008,0.07610408662931559
12392,Andrew Cogliano\coglian01,pim_gp,0.254753933383874,0.41471111888607476,0.49168370565142405,0.655181884463594
12393,Mike Kostka\kostkmi01,hits_gp,0.08659343951128608,0.23843141867194145,0.41795181621148797,0.5702918155903559
12394,Mike Kostka\kostkmi01,even_g_gp,0.0,0.0,0.0,0.0
12395,Mike Kostka\kostkmi01,blocks_gp,0.40162691358912866,0.9037144888645263,1.32286409756329,1.8520825361094018
12396,Mike Kostka\kostkmi01,pp_a_gp,0.0,0.0,0.0,0.0
12397,Mike Kostka\kostkmi01,pp_g_gp,0.0,0.0,0.0,0.0
12398,Mike Kostka\kostkmi01,even_a_gp,0.053497303587770856,0.0644075984523523,0.0664828945028951,0.07801076744227381
12399,Mike Kostka\kostkmi01,fow_perc,0.0,0.0,0.0,0.0
12400,Mike Kostka\kostkmi01,sh_perc,0.0,0.0,0.0,0.0
12401,Mike Kostka\kostkmi01,pim_gp,0.09345763466312668,0.17968708004956127,0.26097387728167537,0.3475465591567279
12402,Shawn Bates\batessh01,hits_gp,0.0,0.0,0.0,0.0
12403,Shawn Bates\batessh01,even_g_gp,0.053471747890976494,0.061548260749976026,0.06258114986269155,0.07088357309106562
12404,Shawn Bates\batessh01,blocks_gp,0.0,0.0,0.0,0.0
12405,Shawn Bates\batessh01,pp_a_gp,0.02924249828185035,0.030297595408961757,0.03031790751763158,0.03136479036310357
12406,Shawn Bates\batessh01,pp_g_gp,0.0,0.0,0.0,0.0
12407,Shawn Bates\batessh01,even_a_gp,0.1032690445696875,0.12457755594720159,0.1282826362756956,0.15069272602008804
12408,Shawn Bates\batessh01,fow_perc,0.0,0.0,0.0,0.0
12409,Shawn Bates\batessh01,sh_perc,0.07280429268901945,0.07969745517151797,0.08021309258326055,0.08719142063168432
12410,Shawn Bates\batessh01,pim_gp,0.5381695227990039,0.6925004007415105,0.7293745370537162,0.8959982523975614
12411,Andrej Meszaros\meszaan01,hits_gp,-0.007673063633290353,0.1717835805655533,0.571164638827656,0.7191867138443582
12412,Andrej Meszaros\meszaan01,even_g_gp,0.09240535157679772,0.09991446283306449,0.10039168343025734,0.10806215778407044
12413,Andrej Meszaros\meszaan01,blocks_gp,0.24887665042471194,0.6511975508079966,1.2442360844670526,1.699039823839966
12414,Andrej Meszaros\meszaan01,pp_a_gp,0.016023143645570708,0.01882331820855214,0.01919356119486114,0.022055545683418647
12415,Andrej Meszaros\meszaan01,pp_g_gp,0.01580602521688461,0.016615234897589468,0.016655471535599434,0.017474719165599912
12416,Andrej Meszaros\meszaan01,even_a_gp,0.09664343903116346,0.11477533789366066,0.11772713746061257,0.13673238068210453
12417,Andrej Meszaros\meszaan01,fow_perc,0.0,0.0,0.0,0.0
12418,Andrej Meszaros\meszaan01,sh_perc,0.09859684077275975,0.10455976588230985,0.1048770886767385,0.11083916272947301
12419,Andrej Meszaros\meszaan01,pim_gp,0.16263555297347676,0.3437262559761842,0.6259500014062552,0.8335967604862632
12420,Vladimir Zharkov\zharkvl01,hits_gp,0.16255967715817085,0.22667339040346612,0.24599404610212994,0.3105451969944437
12421,Vladimir Zharkov\zharkvl01,even_g_gp,0.0,0.0,0.0,0.0
12422,Vladimir Zharkov\zharkvl01,blocks_gp,0.22255973700731937,0.2565625684153175,0.2614932815323472,0.29705301126569744
12423,Vladimir Zharkov\zharkvl01,pp_a_gp,0.0,0.0,0.0,0.0
12424,Vladimir Zharkov\zharkvl01,pp_g_gp,0.0,0.0,0.0,0.0
12425,Vladimir Zharkov\zharkvl01,even_a_gp,0.041789133895701575,0.050967651337892904,0.05270423112227654,0.062365967369779125
12426,Vladimir Zharkov\zharkvl01,fow_perc,0.2959214923559309,0.3281500155040684,0.33164158900153506,0.3653306263450459
12427,Vladimir Zharkov\zharkvl01,sh_perc,0.0,0.0,0.0,0.0
12428,Vladimir Zharkov\zharkvl01,pim_gp,0.04134282725880626,0.05047335164703335,0.05210762148977532,0.06165507973875762
12429,Mike Johnson\johnsmi01,hits_gp,0.0,0.0,0.0,0.0
12430,Mike Johnson\johnsmi01,even_g_gp,0.09818266145175372,0.09981931145802386,0.09983851816574875,0.1014693149057866
12431,Mike Johnson\johnsmi01,blocks_gp,0.0,0.0,0.0,0.0
12432,Mike Johnson\johnsmi01,pp_a_gp,0.015259420695030135,0.022251355791458594,0.024925299411540362,0.03271190187820425
12433,Mike Johnson\johnsmi01,pp_g_gp,0.011264015632880438,0.012374741933745338,0.012471585214155334,0.013584376123072122
12434,Mike Johnson\johnsmi01,even_a_gp,0.14537870815105,0.19431273974975827,0.20812027444720713,0.2597065966517728
12435,Mike Johnson\johnsmi01,fow_perc,0.0,0.0,0.0,0.0
12436,Mike Johnson\johnsmi01,sh_perc,0.0803143710791011,0.08398335278890427,0.08407973601432749,0.08772905280644133
